Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin_cultivo,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,parametros_ventas,parametro_ventas,parametro_insumos
9025003008490015,9,2,50,3,849,15,0,,,,,,,,,,,,,,,,10.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,33.2322377167462,1,1.0,,1,69,3,1,1,0,0,10.0,1,6,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,2,548,1,,1,1.0,6.0,20.0,9.0,2.0,2.0,2.0,2.0,,100.0,35.0,100.0,2.0,2.0,100.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,2,1,2.0,100.0,,,,,,1,0,,,,,,,1,362.87389597510895,3.0,4.0,3.0,,,,,1,0.0,,,1.0,1.0,5.0,3.0,,,,,,,,,,2.0,,1,2.0,2.0,6.0,1.0,548.0,,548.0,,2.0,,4.0,4.5454545454545485,0.0,,,,,,,,2.0,,,,,9.090909090909095,2.0,2.0,2.0,1,85.265932150382,0.0,0.0,0.0,0,2.2727272727272743,914.4268359732931
13135302225390007,13,13,53,2,22539,7,0,,,,,,,,,,,,,,,,4.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,33.2537785175353,1,1.0,,1,30,3,1,1,0,0,4.0,1,4,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,1.0,1.0,20.0,4.0,1.0,1.0,1.0,1.0,,100.0,35.0,100.0,2.0,6.0,70.0,35.0,100.0,2.0,100.0,,,,,30.0,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,4.5454545454545485,0.0,,,,,,,,1.0,,,,,3.18181818181818,,,,1,33.675778612383,0.0,0.0,0.0,0,3.18181818181818,0.0
13075002197320006,13,7,50,2,19732,6,0,,,,,,,,,,,,,,,,1.4,4,2.0,2.0,4.0,2.0,2.0,,,,,,,,2.0,,4,33.2710437182385,1,1.0,,1,55,4,2,0,0,0,1.4,1,2,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,1.0,20.0,6.0,0.4,0.4,0.4,0.4,,35.0,35.0,100.0,2.0,6.0,25.0,35.0,100.0,2.0,100.0,,5.0,,,5.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,80.0,2.0,,,,,1,0.0,,,1.0,,,,0.25,5.0,3.0,,,,,,,,1.0,1,0.4,0.4,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.59090909090909,0.0,,,,,,,,,0.4,,,,1.1363636363636398,,0.4,0.4,1,18.6570439961415,0.0,0.0,0.0,0,2.8409090909090993,0.0
13145002160390003,13,14,50,2,16039,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,6,6.0,,1.0,1.0,,,,,5.0,5.0,,,2.0,,4,33.302239422228396,0,,1.0,1,53,3,1,1,0,0,24.0,1,7,3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,1.0,20.0,6.0,14.0,14.0,14.0,14.0,,350.0,35.0,100.0,2.0,1.0,300.0,35.0,100.0,2.0,100.0,,,,,50.0,,,,,1,1,6,0,,,,,,,,1,0,,,,,,,1,112.0,2.0,56.0,2.0,,,,,1,0.0,,,1.0,10.0,5.0,1.0,0.3,5.0,5.0,,,,,,,,,1,14.0,14.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,15.909090909090901,0.0,,,,,,,,,,14.0,,,13.6363636363636,,14.0,14.0,1,24.788714911867,1.0,1.0,1.0,0,0.9740259740259714,18.666666666666668
13105003027020022,13,10,50,3,2702,22,0,,,,,,,,,,,,,,,,13.0,12,11.0,1.0,4.0,3.0,1.0,,,,8.0,8.0,,,2.0,,4,33.3576049568278,1,1.0,,1,50,3,1,1,0,0,13.0,1,6,3,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1,1,548,1,,1,2.0,2.0,20.0,8.0,10.0,10.0,10.0,10.0,,800.0,35.0,100.0,2.0,6.0,770.0,35.0,100.0,2.0,100.0,,,,,30.0,,,,,0,0,6,1,10.0,,,,100.0,,,1,0,,,,,,,1,,,85.0,3.0,,,,,1,0.0,,,1.0,35.0,5.0,2.0,20.0,5.0,2.0,,,,,,,8.0,3.0,1,10.0,10.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,36.363636363636395,0.0,,,,,,,,,10.0,,,,35.0,10.0,10.0,10.0,1,18.32287694588189,0.0,0.0,0.0,0,3.5,0.0
11045004001740002,11,4,50,4,174,2,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,4,4.0,,4.0,4.0,,,,,,,,1.0,,,4,33.4596210810303,1,1.0,,1,67,4,7,1,0,0,15.0,1,6,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,2.0,2.0,20.0,7.0,7.0,7.0,6.0,6.0,1.0,160.0,35.0,100.0,2.0,6.0,100.0,35.0,100.0,2.0,100.0,,,,,60.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,35.0,3.0,,,,,1,0.0,,,1.0,0.25,5.0,4.0,,,,,,,,,,,3.0,1,7.0,7.0,2.0,1.0,548.0,,548.0,1.0,,,4.0,7.27272727272727,1.0,1.0,1.0,,,,,,,7.0,,,,4.5454545454545485,,7.0,7.0,1,36.2399217062877,1.0,1.0,1.0,0,0.7575757575757581,0.0
12085002079610001,12,8,50,2,7961,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.6424,6,4.0,2.0,3.0,1.0,2.0,,,,3.0,3.0,,,2.0,,4,33.481126669751,0,,3.0,1,60,3,1,1,0,1,16.5,2,6,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2,548,1,,0,1.0,6.0,20.0,9.0,1.0,0.7056,1.0,0.7056,,100.0,35.0,100.0,2.0,6.0,100.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,1,0.7056,,100.0,,,,,1,1,50.0,2.0,,,,,1,0.0,,100.0,2.0,50.0,2.0,,,1,0.0,,,1.0,1.5,5.0,5.0,1.5,5.0,5.0,,,,,,,,,1,1.0,0.7056,7.0,1.0,548.0,,548.0,,2.0,,4.0,4.5454545454545485,0.0,,,,,,,,0.7056,,,,,31.636363636363697,0.7056,0.7056,0.7056,1,74.67317165858591,1.0,1.0,1.0,0,4.519480519480529,0.0
13115002198790002,13,11,50,2,19879,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,4,2.0,2.0,4.0,2.0,2.0,,,,,,,,2.0,,4,33.4854952009563,1,1.0,,1,65,3,1,1,0,0,3.5,1,4,4,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1,1,548,1,,1,3.0,1.0,20.0,6.0,1.5,1.5,1.5,1.5,,100.0,35.0,100.0,2.0,2.0,88.0,35.0,100.0,2.0,100.0,0.0,,,,12.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,1.8143694798755448,1.0,400.0,2.0,,,,,1,0.0,,,1.0,0.5,5.0,1.0,,,,,,,,,,,,1,1.5,1.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,4.5454545454545485,0.0,,,,,,,,,,1.5,,,4.0,,1.5,1.5,1,78.1328221355647,1.0,1.0,1.0,0,2.6666666666666665,0.13716402539599395
9145102050170002,9,14,51,2,5017,2,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,33.6501237443571,0,,8.0,1,48,4,1,0,0,0,36.0,1,7,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,1.0,20.0,7.0,20.0,20.0,20.0,20.0,,1200.0,35.0,100.0,2.0,6.0,1100.0,35.0,100.0,2.0,100.0,,,,,100.0,,,,,0,1,1,0,,,,,,,,1,0,,,,,,,1,1360.7771099066586,3.0,15.0,3.0,,,,,1,0.0,,,1.0,,,,10.0,5.0,3.0,,,,,,,,,1,20.0,20.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,54.545454545454504,0.0,,,,,,,,,20.0,,,,50.0,,20.0,20.0,1,36.63744784328321,,1.0,1.0,0,2.5,8817.687346885326
13035302057080001,13,3,53,2,5708,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,65.0,8,7.0,1.0,4.0,3.0,1.0,,,,4.0,4.0,,,2.0,,4,33.7656344107311,1,1.0,,1,55,4,2,1,0,0,65.0,1,8,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,5,1,548,1,,0,3.0,1.0,20.0,5.0,5.0,5.0,2.5,2.5,1.0,40.0,35.0,100.0,2.0,1.0,,,,,,,,,,40.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1500.0,2.0,250.0,2.0,,,,,1,0.0,,,1.0,,,,4.0,5.0,2.0,,,,,,,,,1,5.0,5.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.81818181818182,2.5,2.5,2.5,,,,,,,,5.0,,,,,5.0,5.0,1,42.579341414939606,1.0,1.0,1.0,0,0.0,300.0
13025003019020017,13,2,50,3,1902,17,0,,,,,,,,,,,,,,,,5.01,5,5.0,,1.0,1.0,,,,,4.0,4.0,,,2.0,,4,33.8337339634545,1,1.0,,1,51,3,7,0,0,0,5.01,1,5,3,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,5,1,548,1,,1,1.0,1.0,20.0,5.0,1.0,1.0,1.0,1.0,,30.0,35.0,100.0,2.0,4.0,,,,,,,,,,28.0,2.0,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,0.25,1.0,5.0,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.3636363636363602,0.0,,,,,,,,1.0,,,,,,,1.0,1.0,1,33.273836196982195,0.0,0.0,0.0,0,0.0,0.0
13185003024930002,13,18,50,3,2493,2,0,,,,,,,,,,,,,,,,71.0,4,4.0,,1.0,1.0,,,,,3.0,3.0,,,2.0,,4,33.872870559852,1,1.0,,1,48,3,2,1,0,0,71.0,1,8,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,548,1,,0,1.0,6.0,20.0,11.0,1.49,1.49,1.49,1.49,,200.0,35.0,100.0,2.0,6.0,200.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,1,1.49,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,2.0,1.0,1,1.49,1.49,2.0,1.0,548.0,,548.0,,2.0,,4.0,9.09090909090909,0.0,,,,,,,,1.49,,,,,9.09090909090909,1.49,1.49,1.49,1,13.9838603744276,0.0,0.0,0.0,0,6.1012812690665035,18.181818181818183
13065704003250033,13,6,57,4,325,33,0,,,,,,,,,,,,,,,,9.01,4,4.0,,4.0,4.0,,,,,,,,,2.0,,4,33.9153832694587,1,1.0,,1,50,3,1,0,0,0,9.01,1,5,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,7.0,2.0,2.0,2.0,2.0,,40.0,35.0,100.0,2.0,1.0,40.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,6.0,3.0,,,,,1,0.0,,,1.0,3.0,5.0,2.0,,,,,,,,,,,4.0,1,2.0,2.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,1.81818181818182,0.0,,,,,,,,,,2.0,,,1.81818181818182,,2.0,2.0,1,48.18477284299151,0.0,0.0,0.0,0,0.90909090909091,0.0
13065203025870001,13,6,52,3,2587,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,65.01,13,13.0,,3.0,3.0,,,,,10.0,10.0,,,2.0,,4,33.930900503920306,0,,4.0,1,79,4,1,1,0,0,65.01,1,8,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,6.0,15.0,15.0,15.0,15.0,,450.0,35.0,100.0,2.0,1.0,450.0,35.0,100.0,2.0,100.0,,,,,,,,,,1,1,5,0,,,,,,,,1,0,,,,,,,1,1500.0,2.0,1500.0,2.0,,,,,1,0.0,,,1.0,15.0,5.0,4.0,,,,,,,,,,10.0,2.0,1,15.0,15.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,20.4545454545455,0.0,,,,,,,,,,15.0,,,20.4545454545455,,15.0,15.0,1,15.6862623090686,1.0,,,0,1.3636363636363666,250.0
12115002012230002,12,11,50,2,1223,2,0,,,,,,,,,,,,,,,,24.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,33.9345308845816,0,,0.2,1,85,4,1,1,0,0,24.0,1,7,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,548,1,,1,2.0,1.0,20.0,4.0,12.0,12.0,12.0,12.0,,1440.0,35.0,100.0,2.0,6.0,1440.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,1200.0,2.0,,,,,,,1,0.0,,,1.0,12.0,5.0,2.0,4.0,5.0,3.0,,,,4.0,5.0,3.0,,,0,,,,,,,548.0,,2.0,,4.0,65.4545454545455,0.0,,,,,,,,,12.0,,,,65.4545454545455,,12.0,12.0,1,67.8690617691631,0.0,0.0,0.0,0,5.454545454545458,300.0
11045501119870001,11,4,55,1,11987,1,0,,,,,,,,,,,,,,,,3.0,1,1.0,,1.0,1.0,,,,,,,,1.0,,,4,33.9913218285077,0,,5.0,1,55,4,1,0,0,0,3.0,1,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,548,1,,1,2.0,1.0,20.0,9.0,0.3,0.3,0.2,0.2,3.0,20.0,35.0,100.0,2.0,2.0,,,,,,,2.0,,,18.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,100.0,1.0,,,,,1,0.0,,,1.0,0.02,5.0,2.0,,,,,,,,,,,2.0,1,0.3,0.3,1.0,1.0,548.0,,548.0,1.0,,,4.0,0.9090909090909092,0.1,0.1,,,0.1,,,,,0.3,,,,,,0.3,0.3,1,60.6957973662287,0.0,0.0,0.0,0,0.0,0.0
12125002058330005,12,12,50,2,5833,5,0,,,,,,,,,,,,,,,,9.0,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,,4,34.0665939355621,1,1.0,,0,44,4,1,1,0,0,9.0,1,5,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,1.0,1.0,20.0,5.0,7.0,7.0,7.0,7.0,,890.0,35.0,100.0,2.0,6.0,890.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,900.0,2.0,,,,,,,1,0.0,,,1.0,,,,12.0,5.0,3.0,,,,,,,,2.0,1,7.0,7.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,40.454545454545496,0.0,,,,,,,,7.0,,,,,40.454545454545496,,7.0,7.0,1,39.47600450728029,0.0,0.0,0.0,0,5.779220779220785,180.0
12095002075620004,12,9,50,2,7562,4,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.5,4,4.0,,4.0,4.0,,,,,,,,,2.0,,4,34.0771948947979,1,1.0,,1,64,3,1,0,0,0,22.5,1,7,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,548,1,,1,2.0,7.0,20.0,12.0,2.0,2.0,2.0,2.0,,120.0,35.0,100.0,2.0,6.0,120.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,1,2.0,,100.0,,,,,1,0,,,,,,,1,800.0,5.0,,,,,,,1,0.0,,,1.0,3.0,5.0,1.0,1.0,5.0,2.0,,,,,,,,,0,,,,,,,548.0,,2.0,,4.0,5.454545454545452,0.0,,,,,,,,,2.0,,,,10.909090909090905,2.0,2.0,2.0,1,70.7004547406858,,1.0,1.0,0,2.727272727272726,44.44444444444444
13155002165050009,13,15,50,2,16505,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.52,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,,4,34.0949928141375,0,,99.0,0,50,4,1,0,0,0,3.52,1,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,0,2.0,2.0,20.0,5.0,3.52,3.52,3.0,3.0,1.0,150.0,35.0,100.0,2.0,1.0,147.0,35.0,100.0,2.0,100.0,,,,,3.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1050.0,2.0,,,,,,,1,0.0,,,1.0,6.0,5.0,2.0,0.5,5.0,2.0,,,,,,,,,1,3.52,3.52,1.0,1.0,548.0,,548.0,,2.0,,4.0,6.81818181818182,0.52,0.52,0.52,,,,,,,3.52,,,,6.68181818181818,,3.52,3.52,1,34.094992814137605,,1.0,,0,2.2272727272727266,210.0
13105204003600002,13,10,52,4,360,2,0,,,,,,,,,,,,,,,,5.01,4,3.0,1.0,4.0,3.0,1.0,,,,,,,,2.0,,4,34.113085360174395,1,1.0,,0,37,3,1,1,0,0,5.01,1,5,2,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,2.0,20.0,7.0,4.0,4.0,4.0,4.0,,320.0,35.0,100.0,2.0,6.0,300.0,35.0,100.0,2.0,100.0,,,,,20.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,9.0,3.0,,,,,1,0.0,,,1.0,6.0,5.0,2.0,,,,,,,,,,,3.0,1,4.0,4.0,2.0,1.0,548.0,,548.0,,2.0,,4.0,14.5454545454545,0.0,,,,,,,,,,4.0,,,13.6363636363636,,4.0,4.0,1,12.1452267359879,0.0,0.0,0.0,0,3.4090909090909,0.0
13065102236140001,13,6,51,2,23614,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.5,4,3.0,1.0,4.0,3.0,1.0,,,,,,,,2.0,,4,34.1190391631279,0,,1.0,1,62,3,1,1,0,0,6.5,1,5,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3,1,548,1,,0,3.0,2.0,20.0,8.0,0.5,0.5,0.5,0.5,,20.0,35.0,100.0,2.0,1.0,10.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,1.0,3.0,,,,,1,0.0,,,1.0,2.0,5.0,5.0,,,,,,,,,,0.0,2.0,1,0.5,0.5,2.0,1.0,548.0,,548.0,,2.0,,4.0,0.9090909090909092,0.0,,,,,,,,,,0.5,,,0.454545454545455,,0.5,0.5,1,8.3070133536999,,,,0,0.90909090909091,0.0
13155002165630008,13,15,50,2,16563,8,0,,,,,,,,,,,,,,,,12.0,26,26.0,,1.0,1.0,,,,,25.0,25.0,,,2.0,,4,34.1557177822159,0,,99.0,1,78,3,7,1,0,0,12.0,1,6,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,1.0,20.0,4.0,12.0,12.0,12.0,12.0,,500.0,35.0,100.0,2.0,1.0,500.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,6000.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,5.0,4.0,5.0,5.0,,,,,,,,,1,12.0,12.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,22.7272727272727,0.0,,,,,,,,,,12.0,,,22.7272727272727,,12.0,12.0,1,34.1557177822159,0.0,0.0,0.0,0,1.8939393939393918,1500.0
13155002165050007,13,15,50,2,16505,7,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,,4,34.2114459932131,0,,0.01,0,53,4,1,1,0,0,6.0,1,5,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,2.0,1.0,20.0,4.0,3.0,3.0,3.0,3.0,,200.0,35.0,100.0,2.0,1.0,200.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,300.0,2.0,,,,,1,0.0,,,1.0,0.5,5.0,2.0,,,,,,,,,,,,1,3.0,3.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,9.09090909090909,0.0,,,,,,,,,3.0,,,,9.09090909090909,,3.0,3.0,1,44.94127926935821,,1.0,,0,3.03030303030303,75.0
12015202112000003,12,1,52,2,11200,3,0,,,,,,,,,,,,,,,,11.2896,5,5.0,,1.0,1.0,,,,,4.0,4.0,,,2.0,,4,34.2384773734234,0,,1.0,1,56,3,1,1,0,0,16.0,2,6,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,548,1,,0,3.0,6.0,20.0,10.0,12.0,8.4672,12.0,8.4672,,1200.0,35.0,100.0,2.0,2.0,1200.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,600.0,2.0,,,,,1,0.0,,,1.0,,,,12.0,5.0,3.0,,,,,,,3.0,,1,12.0,8.4672,6.0,1.0,548.0,,548.0,,2.0,,4.0,54.545454545454504,0.0,,,,,,,,,,8.4672,,,54.545454545454504,,8.4672,8.4672,1,45.6513031645646,0.0,0.0,0.0,0,4.545454545454542,0.0
13065704003250031,13,6,57,4,325,31,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,6,3.0,3.0,3.0,1.0,2.0,,,,3.0,2.0,1.0,,2.0,,4,34.278683949390896,1,1.0,,1,58,4,1,0,0,0,5.0,1,5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,1.0,2.0,20.0,5.0,3.9,3.9,3.9,3.9,,75.0,35.0,100.0,2.0,2.0,75.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,725.7477919502179,3.0,5.0,3.0,,,,,1,0.0,,,1.0,7.0,5.0,4.0,1.0,1.0,4.0,,,,,,,2.0,,1,3.9,3.9,2.0,1.0,548.0,,548.0,,2.0,,4.0,3.40909090909091,0.0,,,,,,,,3.9,,,,,4.090909090909092,,3.9,3.9,1,33.6788985267076,1.0,1.0,,0,0.8348794063079779,3291.9366095038545
16016501036210001,16,1,65,1,3621,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.35,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,,3.0,4,34.3050989717095,1,1.0,,0,35,4,1,1,0,0,12.35,1,6,2,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3,1,548,1,,0,1.0,5.0,20.0,11.0,0.25,0.25,0.25,0.25,,5.0,35.0,100.0,2.0,6.0,,,,,,,,,,5.0,,,,,0,0,5,0,,,,,,,,1,1,14.0,3.0,,,,,1,,,,,2.0,3.0,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,4.0,,,,,,,,1.0,1,0.25,0.25,1.0,1.0,548.0,,548.0,,,3.0,4.0,0.22727272727272704,0.0,,,,,,,,0.25,,,,,,,0.25,0.25,1,48.995810512896995,1.0,1.0,1.0,0,0.0,0.0
12075202061080017,12,7,52,2,6108,17,0,,,,,,,,,,,,,,,,2.8224,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,34.357245241821104,0,,0.5,1,58,4,1,0,0,0,4.0,2,3,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,548,1,,1,3.0,12.0,19.0,5.0,2.0,1.4112,2.0,1.4112,,140.0,35.0,100.0,2.0,6.0,140.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,6.0,5.0,1.0,1.0,5.0,1.0,,,,,,,,,1,3.0,2.1168,1.0,1.0,548.0,,548.0,,2.0,,4.0,6.36363636363636,0.0,,,,,,,,,,1.4112,,,6.36363636363636,,1.4112,1.4112,1,57.413771176287796,0.0,0.0,0.0,0,3.18181818181818,60.0
